reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
C2C,test:10310,111,141fc3afc3c38b18264f02487fdee0c0955af193a935b903fbcb6ff3a028286f,physics,10,C,0.4,3.838539123535156e-05,267.705517122522,307.6493728440255,-39.943855721503496,0,0,0,J,J,C,False,False,42.890754994004965,0.0003098975867033005,False,mmlu_pro|test:10310|fixed_C,mmlu_pro|test:10310|policy_C
C2C,test:9978,112,fa4511e5514a6335b92d9219b6a11adcd2330ac55234d264fcedf69e6173a3d9,physics,10,C,0.4,3.838539123535156e-05,318.5425908304751,411.7886391468346,-93.24604831635952,0,0,0,G,G,B,False,False,94.37138796783984,0.00033085234463214874,False,mmlu_pro|test:9978|fixed_C,mmlu_pro|test:9978|policy_C
C2C,test:9975,113,2ed867395ef7ff974c2742b4284e9100133252606f164fc1fece62ac158ede13,physics,10,C,0.4,3.838539123535156e-05,507.3742449749261,549.6159000322223,-42.24165505729616,0,0,0,F,F,C,False,False,42.874824022874236,0.00028009526431560516,False,mmlu_pro|test:9975|fixed_C,mmlu_pro|test:9975|policy_C
C2C,test:9753,114,cdd65fc529b9bc9395c3c2137f23f0965ef3f18956ea6f4528bcd4a0f599a79a,physics,10,C,0.4,3.838539123535156e-05,270.1318389736116,312.7111040521413,-42.579265078529716,1,1,0,D,D,D,False,False,43.46819710917771,0.0002798624336719513,False,mmlu_pro|test:9753|fixed_C,mmlu_pro|test:9753|policy_C
C2C,test:10269,115,bde2dcfcc3f4af19cc4f5f0a243385468e506266a58027be1484db3915fe1be0,physics,10,C,0.4,3.838539123535156e-05,224.1827759426087,266.9364910107106,-42.75371506810188,0,0,0,D,D,G,False,False,42.561802081763744,0.00027008354663848877,False,mmlu_pro|test:10269|fixed_C,mmlu_pro|test:10269|policy_C
C2C,test:9345,116,5d56eb6f34ad3fff6c7af05f21be18e4373412e6a33cae81ead92891e8fa5121,physics,10,R,0.4,3.838539123535156e-05,465.39127896539867,286.4637819584459,178.92749700695276,1,1,0,E,E,E,False,False,43.02428802475333,0.00030011869966983795,False,mmlu_pro|test:9345|fixed_C,mmlu_pro|test:9345|policy_C
C2C,test:9591,117,1ad3f484b3102da0daab2d3d823e525656fe213c8ccf225ae8f3b6ce8f691fff,physics,10,C,0.4,3.838539123535156e-05,237.35195281915367,281.37873695231974,-44.026784133166075,0,0,0,G,G,H,False,False,45.08621012791991,0.0002898741513490677,False,mmlu_pro|test:9591|fixed_C,mmlu_pro|test:9591|policy_C
C2C,test:9392,118,10fddfffdd6015ea34d4f13b604f863d2bc01de849052be423514caf3a2ed07e,physics,10,C,0.4,3.838539123535156e-05,227.62517211958766,269.3857070989907,-41.76053497940302,1,1,0,E,E,E,False,False,43.02259301766753,0.00029103830456733704,False,mmlu_pro|test:9392|fixed_C,mmlu_pro|test:9392|policy_C
C2C,test:2177,119,34d7c0480756b8f234fe2e13a02746635b52d47fe7266617e1ed440fca039853,psychology,10,R,0.4,3.838539123535156e-05,234.8042509984225,291.24916018918157,-56.44490919075906,1,1,0,F,F,F,False,False,44.203347992151976,0.0003511086106300354,False,mmlu_pro|test:2177|fixed_C,mmlu_pro|test:2177|policy_C
C2C,test:2443,120,7666bd796f9aa90bba66ac7288fb345c68aa1f93b4b3ea0ebf4c6e8756139478,psychology,10,C,0.4,3.838539123535156e-05,225.8599610067904,268.3637230657041,-42.50376205891371,1,1,0,H,H,H,False,False,42.90740587748587,0.00030105002224445343,False,mmlu_pro|test:2443|fixed_C,mmlu_pro|test:2443|policy_C
C2C,test:2370,121,46f287b8d1e482e051f7975b1175d5140b943aa5eed63be3f803d7a82f7d25fd,psychology,10,R,0.4,3.838539123535156e-05,277.7893228922039,292.68010798841715,-14.890785096213222,1,1,0,G,G,G,False,False,45.270448084920645,0.00027101486921310425,False,mmlu_pro|test:2370|fixed_C,mmlu_pro|test:2370|policy_C
C2C,test:2703,122,3bc03001b88d8050c78ea8bff441fa083cde7831a46eeebbf1c783260b78a491,psychology,10,C,0.4,3.838539123535156e-05,235.5947969481349,278.5294740460813,-42.934677097946405,0,0,0,F,F,H,False,False,44.33004814200103,0.00028102658689022064,False,mmlu_pro|test:2703|fixed_C,mmlu_pro|test:2703|policy_C
C2C,test:2744,123,bcf849a24c92970131975d808ec02df7858868d2597160667e79470f70fe8c70,psychology,10,R,0.4,3.838539123535156e-05,236.49088200181723,289.885729085654,-53.394847083836794,1,1,0,F,F,F,False,False,45.02372210845351,0.0002598389983177185,False,mmlu_pro|test:2744|fixed_C,mmlu_pro|test:2744|policy_C
C2C,test:2398,124,c9ae1953cde0b74e0ca82304019ee33b249311254d6083adf7b6127fa54eb986,psychology,10,R,0.4,3.838539123535156e-05,226.71377705410123,286.665353924036,-59.9515768699348,0,0,0,I,I,H,False,False,42.497118934988976,0.00028102658689022064,False,mmlu_pro|test:2398|fixed_C,mmlu_pro|test:2398|policy_C
C2C,test:2090,125,c6a5701f8ab8524a20d0175de6eade4875e4a525d62cf0f9ec266c2a1343774d,psychology,10,C,0.4,3.838539123535156e-05,235.0637421477586,279.40022200345993,-44.33647985570133,1,1,0,J,J,J,False,False,44.38657499849796,0.00032992102205753326,False,mmlu_pro|test:2090|fixed_C,mmlu_pro|test:2090|policy_C
C2C,test:2633,126,8982e083b1b2241f4f1e09be95327604c8038684ecce1a9b7e7987d264722805,psychology,4,R,0.4,3.838539123535156e-05,262.9396650008857,325.9753310121596,-63.03566601127386,1,1,0,D,D,D,False,False,42.54377703182399,0.00029103830456733704,False,mmlu_pro|test:2633|fixed_C,mmlu_pro|test:2633|policy_C
C2C,test:2001,127,63fe3b246ed9bddc2377fec5f52fc51a40129f9fce286b8976f71ee449876531,psychology,9,C,0.4,3.838539123535156e-05,305.237446911633,347.95014397241175,-42.71269706077874,0,0,0,D,D,I,False,False,43.241828912869096,0.0005611218512058258,False,mmlu_pro|test:2001|fixed_C,mmlu_pro|test:2001|policy_C
