reference,id,panel_ordinal,route,expected_source,expected_answer,policy_answer,raw_answer_match,canonical_parsed_match,full_parsed_record_match,generated_token_ids_match,helper_message_match,fixed_vs_Stage1_raw_match,fixed_vs_Stage1_parsed_match,online_probe_equals_Stage1,online_probe_input_hash_matches_Stage1,online_route_matches_Stage1,differences_retained_without_retry,required_output_identity_pass
C2C,test:5517,2038,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5302,2039,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5648,2040,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5830,2041,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5617,2042,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5198,2043,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5854,2044,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5984,2045,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5124,2046,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5464,2047,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5227,2048,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5475,2049,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5839,2050,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5431,2051,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5109,2052,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5942,2053,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10874,2054,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11204,2055,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10856,2056,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11170,2057,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11085,2058,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11254,2059,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11259,2060,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10827,2061,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11096,2062,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10973,2063,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11019,2064,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11250,2065,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11214,2066,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11209,2067,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11072,2068,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11216,2069,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10946,2070,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11135,2071,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11020,2072,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10820,2073,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11253,2074,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10836,2075,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11215,2076,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11053,2077,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11074,2078,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11057,2079,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11171,2080,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11015,2081,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11230,2082,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10943,2083,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10779,2084,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11090,2085,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11003,2086,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11091,2087,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11257,2088,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11150,2089,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10983,2090,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11080,2091,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10947,2092,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11106,2093,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11010,2094,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10797,2095,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11118,2096,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11078,2097,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11176,2098,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11128,2099,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10927,2100,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10865,2101,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11224,2102,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11046,2103,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10971,2104,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11162,2105,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11047,2106,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10953,2107,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11243,2108,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10967,2109,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10880,2110,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11203,2111,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11164,2112,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10998,2113,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11270,2114,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10898,2115,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11029,2116,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11190,2117,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10885,2118,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11152,2119,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11251,2120,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10799,2121,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10904,2122,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10854,2123,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10846,2124,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11119,2125,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11014,2126,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11081,2127,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11189,2128,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10939,2129,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10784,2130,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11102,2131,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10902,2132,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11045,2133,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10805,2134,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10858,2135,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11167,2136,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10897,2137,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10851,2138,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10809,2139,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11197,2140,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10984,2141,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10937,2142,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10940,2143,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11063,2144,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10870,2145,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11173,2146,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10794,2147,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11121,2148,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11275,2149,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11139,2150,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11007,2151,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10796,2152,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11234,2153,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10826,2154,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11180,2155,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11017,2156,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10875,2157,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11221,2158,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11117,2159,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11087,2160,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10972,2161,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11041,2162,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11071,2163,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11100,2164,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10912,2165,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10783,2166,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10056,2167,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9926,2168,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9584,2169,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9048,2170,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9726,2171,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9118,2172,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10289,2173,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9769,2174,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9708,2175,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10342,2176,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10072,2177,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9595,2178,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10160,2179,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9764,2180,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10102,2181,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9278,2182,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9927,2183,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9753,2184,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9440,2185,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9643,2186,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9151,2187,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9086,2188,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9792,2189,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9414,2190,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9510,2191,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9089,2192,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9896,2193,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9207,2194,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9093,2195,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10081,2196,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9672,2197,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10124,2198,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10304,2199,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9508,2200,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9113,2201,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10143,2202,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9712,2203,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9675,2204,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9860,2205,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9495,2206,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9500,2207,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9741,2208,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9203,2209,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9776,2210,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9419,2211,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9299,2212,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9740,2213,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10064,2214,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10097,2215,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9638,2216,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9382,2217,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9195,2218,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9209,2219,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9875,2220,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9729,2221,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9346,2222,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9833,2223,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9706,2224,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9132,2225,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10148,2226,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9328,2227,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10330,2228,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9835,2229,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9326,2230,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9321,2231,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9240,2232,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10010,2233,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9238,2234,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10269,2235,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9944,2236,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9404,2237,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9210,2238,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9745,2239,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9120,2240,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9923,2241,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9259,2242,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9588,2243,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10111,2244,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9713,2245,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9439,2246,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9297,2247,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10321,2248,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9353,2249,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10105,2250,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9288,2251,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9711,2252,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9679,2253,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9962,2254,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9313,2255,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9135,2256,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9739,2257,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9277,2258,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9817,2259,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10025,2260,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9159,2261,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10233,2262,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9130,2263,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9325,2264,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9165,2265,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9810,2266,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9227,2267,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9867,2268,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9978,2269,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10116,2270,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9975,2271,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9532,2272,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9219,2273,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9312,2274,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9426,2275,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9603,2276,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9743,2277,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10194,2278,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9470,2279,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9190,2280,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9323,2281,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10202,2282,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9976,2283,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9925,2284,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9308,2285,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9952,2286,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10240,2287,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10094,2288,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10343,2289,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9049,2290,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9133,2291,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9765,2292,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9853,2293,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9384,2294,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9629,2295,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10216,2296,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9654,2297,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10161,2298,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10152,2299,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10331,2300,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9222,2301,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10271,2302,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9938,2303,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9218,2304,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9734,2305,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9945,2306,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9705,2307,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9158,2308,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9589,2309,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9507,2310,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10332,2311,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10307,2312,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9075,2313,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9392,2314,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9405,2315,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
