source_id,source_line,source_path,pair,dataset,split,id,action,in_full,in_panel,raw_sha256,comparison,old_o,old_valid,old_y,old_reason,D1_o,D1_valid,D1_y,D1_reason,V2_o,V2_valid,V2_y,V2_reason,answer_changed,validity_changed,correctness_delta,old_branch,V2_events,V2_ignored
S012,823,$DATA_DIR/P2_9_20260911T045010Z/results/large/validation_cases.jsonl,large,arc,validation,MCAS_2012_8_23636,c2c,True,False,fec7e6deeb02ce78a08b10ede3c91d2a7247a8a432f302fd03364b884b19dc9c,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S012,895,$DATA_DIR/P2_9_20260911T045010Z/results/large/validation_cases.jsonl,large,arc,validation,Mercury_7082145,c2c,True,False,2f2e8c2d07eef282a1f4fa223639458cc360e45344540a41bd9fb87a251d928c,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S013,20,$DATA_DIR/P2_10_20260911T122423Z/results/large/arc/validation_cases.jsonl,large,arc,validation,Mercury_414131,c2c,False,True,3986d9118721da96a6b5bdf5999e70c26cec69586c01e217ffd04d19b51ae57f,old_to_V2,INVALID,0,0,legacy_parse_failure,C,1,1,explicit_single,C,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""C"", ""labels"": [""C""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S013,44,$DATA_DIR/P2_10_20260911T122423Z/results/large/arc/validation_cases.jsonl,large,arc,validation,Mercury_7082145,c2c,False,True,2f2e8c2d07eef282a1f4fa223639458cc360e45344540a41bd9fb87a251d928c,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S013,200,$DATA_DIR/P2_10_20260911T122423Z/results/large/arc/validation_cases.jsonl,large,arc,validation,MCAS_2009_8_5,c2c,False,True,20d6c53ae5c684d94cacee53a27254bb230cc5c22f6c83d6087cc53e3b754060,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S013,261,$DATA_DIR/P2_10_20260911T122423Z/results/large/arc/validation_cases.jsonl,large,arc,validation,Mercury_412683,c2c,False,True,851c1fcee1a3d409b2da6dd5a09f6f5acf675bbf520f616d67b2dc4e0b8c5d5c,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S013,407,$DATA_DIR/P2_10_20260911T122423Z/results/large/arc/validation_cases.jsonl,large,arc,validation,Mercury_7241115,c2c,False,True,3f62f2e8e94eeb815f829a6510dcc7ee93467d72ff62ca236002a16d01ca0dcb,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,0,explicit_single,D,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S013,416,$DATA_DIR/P2_10_20260911T122423Z/results/large/arc/validation_cases.jsonl,large,arc,validation,MCAS_2012_8_23636,c2c,False,True,fec7e6deeb02ce78a08b10ede3c91d2a7247a8a432f302fd03364b884b19dc9c,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S014,687,$DATA_DIR/P2_5_20260910T072811Z/results/train_cases.jsonl,small,obqa,train,10-332,c2c,True,False,c739328659bdfb28f990964f4d56269cdce8fea2ea1188c77850751a78881664,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,0,explicit_single,D,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S014,1497,$DATA_DIR/P2_5_20260910T072811Z/results/train_cases.jsonl,small,obqa,train,10-861,c2c,True,False,efb53a9ca08454f7fe33d46ae2f2192f0b2f6dc5b8fbe699284077ad20562f12,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S014,6241,$DATA_DIR/P2_5_20260910T072811Z/results/train_cases.jsonl,small,obqa,train,14-1061,c2c,True,False,695c88da0595271a185398ac90ddbada00998e14d5502abb18aeb1f0270b49af,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S014,7063,$DATA_DIR/P2_5_20260910T072811Z/results/train_cases.jsonl,small,obqa,train,14-324,c2c,True,False,8aab420271100a04e8e0c8fa90a9cb5b31597d942ef3d770e4b9d8b8533c0382,D1_to_V2,A,1,0,saved_valid,INVALID,0,0,explicit_multiple_options,A,1,0,explicit_single,True,True,0,answer_marker_character_scan,"[{""start"": 0, ""end"": 29, ""label"": ""A"", ""labels"": [""A"", ""B"", ""C"", ""D""], ""kind"": ""declaration"", ""issue"": ""multiple_options"", ""final"": false, ""revision"": false}, {""start"": 31, ""end"": 54, ""label"": ""A"", ""labels"": [""A""], ""kind"": ""declaration"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S014,7853,$DATA_DIR/P2_5_20260910T072811Z/results/train_cases.jsonl,small,obqa,train,14-923,c2c,True,False,fce6503ada42f27992c83296b2870a398236f4ba598147d455e0d2abb46b380d,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,0,explicit_single,D,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S014,8226,$DATA_DIR/P2_5_20260910T072811Z/results/train_cases.jsonl,small,obqa,train,1952,c2c,True,False,28cf17e4c0bf16e40500363e767f9ed3cd546d285dd80d131ba282e2e5a4e89b,D1_to_V2,A,1,1,saved_valid,INVALID,0,0,declaration_without_label,A,1,1,explicit_single,True,True,1,answer_marker_character_scan,"[{""start"": 0, ""end"": 23, ""label"": ""A"", ""labels"": [""A""], ""kind"": ""declaration"", ""issue"": null, ""final"": false, ""revision"": false}]","[{""start"": 49, ""reason"": ""explanation_continuation""}]"
S016,1897,$DATA_DIR/P2_5_20260910T072811Z/results/dev_cases.jsonl,small,obqa,dev,7-703,c2c,True,False,3c62d6a2d1a8e3dc03f3ef7267df4b079cb73188fba96f0a6039b293f0df298d,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,219,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_7191153,c2c,True,False,e5dd2f42d1750c4659a4df07a4936a0721dab3e921e1249d4e778beedb556cad,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,0,explicit_single,D,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,705,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_SC_401359,c2c,True,False,bb1a4e7770e22136a8d5a73cc3d5731ec7790b70c399907b5e0bbe4168152e71,old_to_V2,INVALID,0,0,legacy_parse_failure,A,1,0,explicit_single,A,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""A"", ""labels"": [""A""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,813,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_7246260,c2c,True,False,79f0dd3cd4ce15233d98e1daaf89f4cdc5ac4ae7a01663fa5b5dd409b3c20a2b,old_to_V2,INVALID,0,0,legacy_parse_failure,A,1,1,explicit_single,A,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""A"", ""labels"": [""A""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,1157,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,MCAS_1998_4_17,c2c,True,False,414bf8bc543c354b697b5c7c547b907e55a4a43beff0836e7ca1e8db7c1fdb10,D1_to_V2,A,1,1,saved_valid,INVALID,0,0,no_explicit_answer,A,1,1,explicit_single,True,True,1,standalone_pattern,"[{""start"": 0, ""end"": 58, ""label"": ""A"", ""labels"": [""A""], ""kind"": ""embedded_selection"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,1199,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_7185448,c2c,True,False,fadbc69860988dad5aa4a97ed64c74ba4c1c6cca38eb4c893a2904067a5ed99c,old_to_V2,INVALID,0,0,legacy_parse_failure,B,1,1,explicit_single,B,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""B"", ""labels"": [""B""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,1337,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_7228095,c2c,True,False,3745ea2685aedc823934b54065efdc4f74369c468de3f5bc5be48f6e77a1e573,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,0,explicit_single,D,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,1489,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_LBS10444,c2c,True,False,8fdf5ee4babbf061eeeb9541fb42ac8abc3be6cbdae50deaa7b0baf88317febe,D1_to_V2,D,1,1,saved_valid,INVALID,0,0,no_explicit_answer,D,1,1,explicit_single,True,True,1,standalone_pattern,"[{""start"": 0, ""end"": 54, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""embedded_selection"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,1757,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_7217105,c2c,True,False,b1b7b25f9eec44b0c16e69a72ccd4312d957f1521c21a4000cc84674878c2256,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S018,2934,$DATA_DIR/P2_9_20260911T045010Z/results/small/train_cases.jsonl,small,arc,train,Mercury_7187005,c2c,True,False,f2d64bad4ec701ade8321c428d63e358e37b1c0626cd0cfbe2f80524650d53f7,old_to_V2,INVALID,0,0,legacy_parse_failure,B,1,1,explicit_single,B,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""B"", ""labels"": [""B""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S019,341,$DATA_DIR/P2_10_20260911T122423Z/results/small/arc/train_cases.jsonl,small,arc,train,MCAS_1998_4_17,c2c,False,True,414bf8bc543c354b697b5c7c547b907e55a4a43beff0836e7ca1e8db7c1fdb10,D1_to_V2,A,1,1,saved_valid,INVALID,0,0,no_explicit_answer,A,1,1,explicit_single,True,True,1,standalone_pattern,"[{""start"": 0, ""end"": 58, ""label"": ""A"", ""labels"": [""A""], ""kind"": ""embedded_selection"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S019,468,$DATA_DIR/P2_10_20260911T122423Z/results/small/arc/train_cases.jsonl,small,arc,train,Mercury_7217105,c2c,False,True,b1b7b25f9eec44b0c16e69a72ccd4312d957f1521c21a4000cc84674878c2256,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,1,explicit_single,D,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S019,815,$DATA_DIR/P2_10_20260911T122423Z/results/small/arc/train_cases.jsonl,small,arc,train,Mercury_7187005,c2c,False,True,f2d64bad4ec701ade8321c428d63e358e37b1c0626cd0cfbe2f80524650d53f7,old_to_V2,INVALID,0,0,legacy_parse_failure,B,1,1,explicit_single,B,1,1,explicit_single,True,True,1,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""B"", ""labels"": [""B""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
S020,589,$DATA_DIR/P2_9_20260911T045010Z/results/small/validation_cases.jsonl,small,arc,validation,Mercury_7233660,c2c,True,False,d353f2a8240ce582823173411710c0d503751de8b7943247bc71a5c5496cd8c2,old_to_V2,INVALID,0,0,legacy_parse_failure,D,1,0,explicit_single,D,1,0,explicit_single,True,True,0,math_filter_rejection,"[{""start"": 0, ""end"": 1, ""label"": ""D"", ""labels"": [""D""], ""kind"": ""leading"", ""issue"": null, ""final"": false, ""revision"": false}]",[]
